Lat,Lng,Alt
34.1197796,-118.7530309,232.11
34.1197789,-118.7530309,231.88
34.119778499999995,-118.753031,231.82
34.1197781,-118.753031,231.72
34.1197775,-118.7530311,231.58
34.119776699999996,-118.7530311,231.3
34.1197759,-118.753031,231.08
34.1197752,-118.7530309,230.88
34.1197747,-118.7530309,230.81
34.1197745,-118.75303059999999,230.77
34.119774299999996,-118.75303029999999,230.58
34.1197742,-118.75303,230.48000000000002
34.1197742,-118.7530295,230.36
34.1197739,-118.7530293,230.04
34.119773699999996,-118.75302889999999,229.8
34.1197733,-118.75302889999999,229.53
34.119772999999995,-118.7530292,229.25
34.119772999999995,-118.75302959999999,229.15
34.1197732,-118.75303009999999,229.12
34.1197734,-118.7530304,228.88
34.1197738,-118.75303059999999,228.74
34.119774299999996,-118.7530307,228.56
34.1197748,-118.75303079999999,228.43
34.1197754,-118.7530307,228.39000000000001
34.119776099999996,-118.7530305,228.4
34.1197768,-118.75303029999999,228.37
34.119777299999996,-118.7530299,228.25
34.1197776,-118.7530295,228.05
34.119777899999995,-118.753029,227.82
34.1197782,-118.7530285,227.56
34.1197783,-118.7530281,227.23000000000002
34.1197788,-118.75302769999999,226.96
34.1197796,-118.7530273,226.91
34.119780299999995,-118.75302699999999,226.85
34.1197811,-118.7530266,226.69
34.119781599999996,-118.7530264,226.56
34.119781599999996,-118.7530264,226.3
34.1197813,-118.7530262,225.88
34.1197813,-118.75302649999999,225.65
34.1197812,-118.7530268,225.43
34.1197813,-118.7530271,225.26
34.119780899999995,-118.75302789999999,224.94
34.119780999999996,-118.75302839999999,224.86
34.1197812,-118.75302889999999,224.76
34.1197819,-118.7530288,224.93
34.1197824,-118.7530286,225.06
34.1197825,-118.7530286,224.85
34.1197827,-118.75302839999999,224.72
34.119782799999996,-118.75302789999999,224.67000000000002
34.1197829,-118.75302749999999,224.69
34.1197831,-118.7530271,224.70000000000002
34.1197832,-118.75302649999999,224.65
34.1197836,-118.7530262,224.66
34.1197839,-118.75302579999999,224.65
34.119783999999996,-118.7530254,224.5
